objectID,FrameDetected,wrongRate,RateHigherThan80%Frame
E:\updatebackground\10daysResult.csv.xlsx
E:\updatebackground\objectoutput2022-4-25-10-0-0.csv
31002,0,61,0,0,1
31004,0,57,0.333333,0,0.2
31011,0,7,0.666667,0,0.666667
31013,0,44,0.0454545,0,0.0243902
31017,0,62,0.0333333,0,0.0169492
31022,0,50,0.285714,0,0.1
31025,0,15,0,0,1
31026,0,10,0.1,0,0.1
31028,0,34,0,0,1
31032,0,38,0,0,1
31033,0,11,0.111111,0,0.111111
31036,0,33,0,0,1
31037,0,26,0,0,1
31039,0,38,0,0,1
31043,0,32,0,0,1
31044,0,54,0,0,1
31048,0,31,0,0,1
31049,0,36,0,0,1
31052,0,35,0.454545,0,0.428571
31055,0,46,0,0,1
31066,0,33,0.030303,0,0.030303
31068,0,7,0.142857,0,0.142857
31069,0,29,0.0384615,0,0.0384615
31076,0,27,0,0,1
31079,0,35,0,0,1
31080,0,30,0,0,1
31086,0,34,0.333333,0,0.3
31089,1,74,1,13,0.452055
31095,0,39,0.636364,0,0.5
31097,0,57,0,0,1
31098,0,37,0,0,1
31106,0,22,0,0,1
31107,0,51,0.0526316,0,0.0526316
31109,0,36,0.0882353,0,0.0322581
31110,0,55,0.266667,0,0.0909091
31113,0,55,0,0,1
31114,0,67,0.0746269,0,0.016129
31115,0,60,0,0,1
31116,0,51,0.4,0,0.125
31119,0,6,0,0,1
31120,0,36,0.117647,0,0.0344828
31123,0,51,0.0196078,0,0.0196078
31126,0,68,0.0294118,0,0.0153846
31129,0,24,0,0,1
31133,0,70,0.0857143,0,0.015873
31134,0,59,0.5,0,0.5
31137,0,38,0.125,0,0.125
31141,0,13,0,0,1
31143,0,38,0,0,1
31144,0,58,0,0,1
31145,0,52,0.02,0,0.02
31147,0,50,0.2,0,0.142857
31152,0,26,0,0,1
31154,0,42,0,0,1
31158,0,44,0.0227273,0,0.0227273
31164,0,46,0,0,1
31172,0,8,0,0,1
31174,0,6,0.833333,0,0.833333
31176,0,30,0,0,1
31181,4,9,1,4,1
31183,0,37,0.0322581,0,0.0322581
31182,0,58,0.75,0,0.196429
31184,0,38,0.176471,0,0.148148
31185,0,42,0,0,1
31189,0,46,0,0,1
31190,4,71,0.785714,0,0.5
31197,0,52,0.285714,0,0.272727
31202,0,42,0.0238095,0,0.0238095
31203,0,62,0.454545,0,0.333333
31206,12,90,1,13,0.22093
31208,0,56,0.230769,0,0.0740741
31211,0,45,0,0,1
31215,10,86,1,10,0.204819
31216,0,7,1,2,1
31218,0,62,0.333333,0,0.0483871
31220,0,51,0,0,1
31228,0,48,0.461538,0,0.166667
31231,0,40,0,0,1
31234,0,42,0.0238095,0,0.0238095
31235,0,53,0,0,1
31239,0,39,0.333333,0,0.333333
31240,0,32,0.7,0,0.625
31245,0,59,0.0169492,0,0.0169492
31246,0,53,0,0,1
31247,0,63,0.666667,0,0.666667
31253,0,12,0,0,1
31254,0,32,0,0,1
31259,0,41,0.0909091,0,0.0909091
31260,0,54,0.0185185,0,0.0185185
31261,0,47,0.25,0,0.111111
31262,0,50,0.142857,0,0.1
31264,0,45,0.285714,0,0.111111
31269,0,26,0,0,1
31272,0,19,0.555556,0,0.5
31273,0,68,0.333333,0,0.0833333
31274,0,54,0.037037,0,0.0192308
31276,0,28,0,0,1
31278,0,41,0,0,1
31281,0,43,0.666667,0,0.555556
31283,0,42,0.5,0,0.4
31288,0,68,0.714286,0,0.666667
31294,0,29,0.857143,0,0.444444
31295,0,33,0,0,1
31298,7,21,0.761905,0,0.285714
31302,0,57,0.333333,0,0.333333
31303,0,56,0.461538,0,0.375
31310,0,41,0,0,1
31311,0,38,0,0,1
31313,0,48,0.333333,0,0.333333
31314,0,54,0.5,0,0.4
31315,0,65,0.875,0,0.135593
31326,0,49,0.125,0,0.125
31329,0,41,0,0,1
31332,0,42,0.75,0,0.214286
31337,0,54,0.166667,0,0.125
31340,0,9,0,0,1
31343,0,25,0,0,1
31345,0,40,0,0,1
31347,0,57,0,0,1
31352,0,47,0,0,1
31353,0,53,0.571429,0,0.169811
31355,0,54,0,0,1
31356,0,11,0.454545,0,0.375
31358,0,40,0.025,0,0.025
31360,0,48,0.0208333,0,0.0208333
31361,0,8,0.875,0,0.833333
31362,0,57,0,0,1
31364,0,47,0.466667,0,0.25
31367,0,7,0.666667,0,0.666667
31368,0,52,0.0392157,0,0.0392157
31370,0,42,0.166667,0,0.125
31373,0,52,0.0392157,0,0.0208333
31375,0,47,0.166667,0,0.125
31382,0,7,0.714286,0,0.666667
31383,6,48,0.863636,0,0.512195
31389,0,33,0.0322581,0,0.0322581
31391,0,6,1,1,1
31393,1,52,0.846154,0,0.285714
31394,0,46,0,0,1
31396,0,43,0.5,0,0.444444
31397,0,51,0,0,1
31398,0,48,0.166667,0,0.0638298
31401,0,44,0.0238095,0,0.0238095
31407,0,29,0,0,1
31411,0,25,0,0,1
31413,0,43,0.636364,0,0.5
31415,1,62,0.16129,0,0.0638298
31419,0,55,0,0,1
31420,3,73,1,3,0.273973
31421,2,8,0.875,0,0.833333
31422,0,32,0,0,1
31423,0,54,0,0,1
31424,0,6,0.833333,0,0.833333
31427,0,44,0.666667,0,0.555556
31428,0,37,0.0540541,0,0.0277778
31429,0,63,0.714286,0,0.116667
31431,0,38,0.75,0,0.666667
31437,0,53,0,0,1
31438,6,47,0.75,0,0.282609
31448,0,30,0,0,1
31452,0,14,0.571429,0,0.142857
31453,0,23,0,0,1
31456,0,52,0,0,1
31460,0,51,0.555556,0,0.5
31462,0,34,0.0909091,0,0.0344828
31463,0,53,0,0,1
31466,2,14,0.571429,0,0.25
31469,0,35,0,0,1
31473,0,36,0,0,1
31476,0,39,0,0,1
31479,0,55,0.6,0,0.181818
31481,0,42,0.0238095,0,0.0238095
31485,0,42,0.333333,0,0.0952381
31489,0,39,0.555556,0,0.5
31492,0,50,0.04,0,0.0204082
31493,0,36,0.285714,0,0.272727
31494,0,70,0.875,0,0.114286
31498,0,42,0,0,1
31499,0,6,0,0,1
31504,0,22,0,0,1
31512,0,31,0,0,1
31516,0,34,0.166667,0,0.125
31519,0,24,0,0,1
31526,0,33,0,0,1
31529,0,8,0,0,1
31531,0,52,0,0,1
31534,0,30,0,0,1
31536,0,32,0.333333,0,0.333333
31546,0,24,0,0,1
31548,0,26,0,0,1
31550,0,26,0,0,1
31554,0,40,0.5,0,0.4
31555,0,50,0.142857,0,0.1
31557,0,13,0.0769231,0,0.0769231
31559,0,38,0.0789474,0,0.0294118
31560,0,36,0,0,1
31563,0,10,0.2,0,0.125
31569,0,43,0,0,1
31576,0,21,0,0,1
31578,0,34,0,0,1
31580,0,28,0,0,1
31584,0,40,0.0263158,0,0.0263158
31586,0,38,0.333333,0,0.111111
31589,0,51,0,0,1
31591,0,43,0.375,0,0.307692
31595,0,34,0.333333,0,0.3
31598,0,29,0,0,1
31600,0,54,0.4,0,0.125
31611,0,21,0,0,1
31613,0,35,0,0,1
31617,0,24,0,0,1
31627,0,33,0,0,1
31628,0,52,0,0,1
31633,0,31,0,0,1
31637,8,108,1,5,0.121212
31642,0,17,0,0,1
31647,0,47,0.461538,0,0.166667
31648,0,50,0.307692,0,0.222222
31649,7,495,0.727273,0,0.0730223
31650,0,12,0.5,0,0.5
31651,0,46,0,0,1
31652,0,38,0.583333,0,0.428571
31654,0,37,0,0,1
31663,0,57,0.133333,0,0.0526316
31664,0,45,0.0465116,0,0.025641
31665,0,43,0,0,1
31667,0,49,0,0,1
31669,0,58,0,0,1
31673,0,31,0.333333,0,0.129032
31675,0,46,0.333333,0,0.0652174
31680,0,50,0.666667,0,0.555556
31684,0,28,0,0,1
31685,0,39,0,0,1
31686,0,62,0.6,0,0.5
31687,68,135,0.948148,78,0.823529
31691,0,37,0.5,0,0.4
31694,0,60,0.153846,0,0.111111
31695,0,38,0.333333,0,0.333333
31697,0,49,0.333333,0,0.222222
31699,0,10,0.222222,0,0.222222
31704,0,43,0,0,1
31705,0,60,0.4,0,0.352941
31707,0,45,0.230769,0,0.0930233
31710,0,6,0,0,1
31713,0,48,0.333333,0,0.333333
31714,0,48,0.555556,0,0.133333
31717,0,49,0.333333,0,0.0888889
31718,0,57,0,0,1
31720,0,56,0,0,1
31722,0,6,1,1,1
31725,0,8,0.5,0,0.5
31727,0,42,0.444444,0,0.119048
31730,7,16,0.75,0,0.333333
31736,0,41,0.133333,0,0.0731707
31741,0,35,0,0,1
31745,0,37,0,0,1
31750,0,26,0,0,1
31751,0,71,0.5,0,0.057971
31752,0,52,0.615385,0,0.173077
31754,0,50,0.466667,0,0.142857
31755,0,56,0.0178571,0,0.0178571
31760,0,77,0,0,1
31767,0,62,0.0645161,0,0.0169492
31771,0,40,0,0,1
31774,0,56,0.0535714,0,0.0204082
31776,0,35,0.030303,0,0.030303
31777,0,63,0,0,1
31779,0,61,0,0,1
31783,0,6,0,0,1
31784,0,31,0.0666667,0,0.0357143
31785,0,39,0.636364,0,0.230769
31789,0,46,0.545455,0,0.428571
31791,0,58,0,0,1
31793,0,38,0.111111,0,0.111111
31795,0,36,0.121212,0,0.037037
31798,0,37,0.0294118,0,0.0294118
31799,0,32,0.333333,0,0.333333
31803,0,21,0,0,1
31804,0,49,0.0425532,0,0.0227273
31806,0,47,0.533333,0,0.285714
31809,0,57,0,0,1
31812,0,29,0,0,1
31813,0,56,0,0,1
31815,0,53,0,0,1
31819,0,55,0,0,1
31821,0,60,0,0,1
31823,0,39,0,0,1
31829,0,36,0.0555556,0,0.0285714
31833,0,25,0.04,0,0.04
31839,3,32,0.833333,0,0.533333
31843,0,26,0,0,1
31844,0,7,0.5,0,0.5
31845,0,10,0.333333,0,0.25
31848,0,43,0,0,1
31851,0,43,0,0,1
31860,0,24,0,0,1
31867,0,35,0,0,1
31869,6,52,1,6,0.468085
31868,0,45,0.0222222,0,0.0222222
31871,0,56,0.375,0,0.285714
31874,0,33,0,0,1
31878,0,351,0.285714,0,0.0241935
31882,0,32,0,0,1
31884,0,56,0.0363636,0,0.0196078
31886,0,52,0.384615,0,0.145833
31892,0,32,0,0,1
31895,0,33,0,0,1
31902,0,57,0,0,1
31906,0,39,0.285714,0,0.272727
31907,0,47,0.583333,0,0.5
31910,0,42,0.0714286,0,0.027027
31915,0,49,0.285714,0,0.111111
31918,0,34,0,0,1
31925,0,20,0,0,1
31926,0,17,0.1875,0,0.142857
31930,0,50,0,0,1
31929,0,28,0,0,1
31933,0,23,0,0,1
31934,0,34,0.285714,0,0.272727
31935,0,45,0.428571,0,0.142857
31940,0,42,0,0,1
31942,0,44,0,0,1
31946,0,52,0,0,1
31949,0,44,0.333333,0,0.333333
31952,0,8,0.5,0,0.5
31953,0,38,0.333333,0,0.108108
31954,0,33,0,0,1
31960,0,37,0.142857,0,0.1
31964,0,40,0.5,0,0.5
31965,0,32,0,0,1
31968,0,51,0,0,1
31970,0,32,0,0,1
31971,0,49,0.0416667,0,0.0222222
31973,0,63,0,0,1
31974,0,69,0.0289855,0,0.0289855
31982,0,35,0.0285714,0,0.0285714
31983,0,58,0,0,1
31987,0,37,0.285714,0,0.285714
31991,0,11,0.454545,0,0.375
31993,0,43,0,0,1
31996,0,50,0,0,1
31998,0,35,0.285714,0,0.285714
32000,0,29,0,0,1
32005,0,46,0.333333,0,0.333333
32006,0,35,0,0,1
32010,0,34,0.030303,0,0.030303
32014,0,27,0.5,0,0.5
32017,0,36,0,0,1
32019,0,44,0,0,1
32023,0,27,0.285714,0,0.157895
32025,0,56,0.0192308,0,0.0192308
32032,0,50,0,0,1
32034,0,25,0,0,1
32045,0,20,0,0,1
32046,0,53,0,0,1
32048,0,57,0,0,1
32051,0,50,0,0,1
32059,0,28,0,0,1
32060,0,39,0,0,1
32064,0,25,0,0,1
32066,0,29,0,0,1
32071,0,37,0.666667,0,0.6
32072,0,45,0.7,0,0.625
32078,0,18,0,0,1
32079,0,56,0.5,0,0.0961538
32080,0,8,0,0,1
32081,0,49,0,0,1
32083,3,88,1,6,0.7
32088,0,33,0.333333,0,0.3
32089,0,8,0.5,0,0.428571
32091,0,29,0,0,1
32094,0,8,0,0,1
32096,0,35,0,0,1
32101,0,47,0,0,1
32102,0,59,0.333333,0,0.333333
32107,0,48,0.0833333,0,0.0222222
32108,0,38,0.666667,0,0.166667
32111,0,6,0.5,0,0.5
32113,0,33,0,0,1
32115,0,296,0,0,1
32116,0,46,0.333333,0,0.0909091
32117,0,36,0,0,1
32118,1,70,0.888889,0,0.55
32123,0,9,0.555556,0,0.5
32124,0,65,0.875,0,0.833333
32126,0,26,0,0,1
32132,0,37,0,0,1
32134,0,44,0.857143,0,0.214286
32139,0,54,0.333333,0,0.0816327
32142,0,70,0.571429,0,0.130435
32152,0,48,0,0,1
32153,0,73,0.714286,0,0.0869565
32156,0,43,0,0,1
32157,0,60,0,0,1
32158,0,65,0.0769231,0,0.0163934
32159,0,42,0,0,1
32161,0,45,0.0681818,0,0.0243902
32162,0,61,0.0491803,0,0.0169492
32164,0,41,0,0,1
32165,0,14,0.285714,0,0.222222
E:\updatebackground\objectoutput2022-4-27-5-30-0.csv
32168,0,13,0.5,0,0.444444
32170,0,40,0,0,1
32173,0,41,0.2,0,0.166667
32174,0,55,0.266667,0,0.1
32175,0,57,0.0178571,0,0.0178571
32176,0,6,0,0,1
32177,0,63,0.031746,0,0.016129
32179,0,34,0,0,1
32185,0,29,0,0,1
32189,0,35,0.333333,0,0.3
32193,0,31,0,0,1
32194,0,49,0.0612245,0,0.0227273
32197,0,48,0.153846,0,0.0638298
32198,0,79,0.875,0,0.833333
32200,0,52,0.428571,0,0.142857
32204,1,80,1,2,0.769231
32205,0,49,0.214286,0,0.142857
32206,4,32,0.6875,0,0.333333
32209,0,36,0.444444,0,0.142857
32212,0,52,0,0,1
32216,9,14,1,9,1
32217,0,39,0,0,1
32220,0,57,0,0,1
32221,0,68,0,0,1
32227,0,50,0.333333,0,0.333333
32229,0,42,0.333333,0,0.333333
32231,38,408,0.105392,0,0.00273224
32232,0,69,0.571429,0,0.0746269
32234,0,43,0.333333,0,0.12
32237,0,51,0.333333,0,0.0952381
32238,0,36,0.0285714,0,0.0285714
32240,0,39,0.128205,0,0.0294118
32247,0,34,0,0,1
32248,0,52,0,0,1
32249,0,46,0.583333,0,0.428571
32250,0,46,0.333333,0,0.0731707
32253,0,47,0,0,1
32254,0,65,0,0,1
32256,0,37,0.666667,0,0.571429
32258,0,50,0.285714,0,0.075
32260,0,50,0.285714,0,0.142857
32261,0,59,0,0,1
32262,0,19,0,0,1
32264,0,55,0.277778,0,0.181818
32265,0,14,0,0,1
32271,0,42,0.0238095,0,0.0238095
32273,0,54,0.0188679,0,0.0188679
32274,0,9,0.333333,0,0.333333
32279,0,30,0,0,1
32281,0,40,0.777778,0,0.714286
32283,0,62,0,0,1
32285,0,46,0.0285714,0,0.0285714
32289,0,7,1,2,1
32292,0,47,0.555556,0,0.5
32293,8,13,1,8,1
32295,0,6,0.666667,0,0.666667
32297,0,9,0.125,0,0.125
32299,0,47,0.0217391,0,0.0217391
32301,0,40,0,0,1
32305,0,8,0.75,0,0.666667
32306,0,41,0,0,1
32308,3,13,0.923077,4,0.833333
32307,0,40,0.625,0,0.5
32315,0,49,0,0,1
32316,0,6,0.833333,0,0.833333
32317,0,51,0.333333,0,0.0833333
32318,0,19,0.315789,0,0.111111
32323,0,54,0,0,1
32329,0,39,0,0,1
32332,0,42,0,0,1
32334,21,155,0.888889,0,0.125984
32339,3,12,0.833333,0,0.666667
32342,0,104,0.027027,0,0.027027
32344,0,18,0.428571,0,0.222222
32347,0,37,0.3,0,0.3
32350,0,51,0,0,1
32351,7,12,1,7,1
32356,0,29,0.692308,0,0.448276
32359,0,56,0,0,1
32360,11,18,1,13,1
32361,15,59,0.508475,0,0.037037
32365,13,19,0.947368,10,0.833333
32366,0,8,0.875,0,0.833333
32372,0,70,0.5,0,0.057971
32377,0,63,0.6,0,0.126984
32382,0,34,0.666667,0,0.5
32384,0,60,0.555556,0,0.5
32385,0,38,0.129032,0,0.0384615
32390,0,42,0,0,1
32396,0,29,0.333333,0,0.333333
32403,0,7,0,0,1
32405,0,26,0.04,0,0.04
32406,0,49,0,0,1
32408,0,52,0,0,1
32409,0,14,0.214286,0,0.153846
32411,0,41,0,0,1
32413,0,43,0.333333,0,0.333333
32414,0,19,0.875,0,0.631579
32416,0,22,0.333333,0,0.333333
32418,0,6,0,0,1
32420,0,35,0.0588235,0,0.0322581
32421,0,46,0,0,1
32423,0,46,0.0227273,0,0.0227273
32426,0,20,0,0,1
32428,0,29,0,0,1
32437,0,28,0,0,1
32440,0,24,0,0,1
32443,0,45,0.0227273,0,0.0227273
32444,0,52,0.153846,0,0.111111
32445,0,60,0,0,1
32449,0,44,0.333333,0,0.0789474
32451,0,51,0,0,1
32450,0,38,0,0,1
32452,0,48,0.266667,0,0.125
32456,0,51,0,0,1
32457,0,10,0.5,0,0.4
32459,0,18,0,0,1
32465,0,12,0,0,1
32471,0,21,0,0,1
32473,0,32,0,0,1
32477,0,37,0,0,1
32479,0,61,0,0,1
32482,0,32,0.03125,0,0.03125
32486,0,8,0.5,0,0.5
32490,0,38,0.027027,0,0.027027
32492,0,23,0.0434783,0,0.0434783
32495,0,62,0,0,1
32499,0,33,0.0740741,0,0.0434783
32504,0,10,0,0,1
32506,0,16,0,0,1
32513,0,38,0,0,1
32517,0,57,0,0,1
32518,0,37,0,0,1
32528,0,42,0.125,0,0.125
32531,0,37,0,0,1
32537,0,26,0,0,1
32538,0,7,0,0,1
32541,0,19,0,0,1
32555,0,29,0.172414,0,0.0454545
32557,0,29,0.0344828,0,0.0344828
32560,0,57,0.0178571,0,0.0178571
32564,0,49,0.0612245,0,0.0217391
32568,0,29,0.285714,0,0.285714
32571,0,7,0,0,1
32575,0,26,0,0,1
32579,0,44,0.0681818,0,0.025
32581,0,26,0,0,1
32582,0,52,0.571429,0,0.176471
32585,0,21,0,0,1
32587,0,33,0.333333,0,0.09375
32591,0,46,0,0,1
32593,0,55,0.0181818,0,0.0181818
32594,0,12,0,0,1
32595,0,20,0,0,1
32598,0,48,0.333333,0,0.333333
32604,0,30,0.666667,0,0.666667
32607,0,28,0,0,1
32608,0,9,0.333333,0,0.166667
32609,0,39,0,0,1
32613,0,39,0,0,1
32616,0,63,0,0,1
32617,0,38,0,0,1
32619,0,48,0,0,1
32620,0,56,0.5,0,0.5
32621,0,61,0,0,1
32624,0,13,0.538462,0,0.4
32626,0,38,0.0277778,0,0.0277778
32628,0,47,0.333333,0,0.333333
32630,0,59,0.12,0,0.0952381
32632,0,7,0.142857,0,0.142857
32635,0,24,0,0,1
32636,0,45,0.0454545,0,0.0243902
32643,0,31,0,0,1
32644,0,63,0.75,0,0.714286
32646,0,34,0,0,1
32653,0,37,0.0857143,0,0.0857143
32654,0,31,0,0,1
32658,0,60,0.833333,0,0.75
32659,0,45,0.125,0,0.0444444
32663,0,38,0.333333,0,0.105263
32665,0,42,0.5,0,0.125
32667,0,59,0,0,1
32669,0,42,0.025,0,0.025
32673,0,40,0.333333,0,0.108108
32677,0,14,0.307692,0,0.166667
32680,0,24,0,0,1
32683,0,25,0,0,1
32686,0,27,0.666667,0,0.666667
32692,0,26,0.181818,0,0.111111
32698,0,28,0,0,1
32701,0,39,0,0,1
32703,0,59,0,0,1
32706,0,46,0.0217391,0,0.0217391
32709,0,48,0.333333,0,0.0833333
32713,0,50,0,0,1
32716,0,46,0,0,1
32720,0,45,0.333333,0,0.333333
32721,0,20,0.4375,0,0.222222
32722,0,50,0,0,1
32731,0,19,0,0,1
32732,0,46,0,0,1
32735,0,21,0,0,1
32736,0,32,0.5,0,0.5
32741,0,30,0,0,1
32746,0,30,0,0,1
32750,0,31,0.0322581,0,0.0322581
32751,0,12,0,0,1
32752,0,35,0.444444,0,0.15625
32756,0,38,0.285714,0,0.272727
32757,0,49,0,0,1
32759,0,51,0.285714,0,0.142857
32763,0,35,0,0,1
32765,0,37,0.135135,0,0.0333333
32771,0,31,0,0,1
32773,0,28,0,0,1
32776,0,43,0.0697674,0,0.025
32783,0,25,0,0,1
32792,0,39,0.555556,0,0.179487
32796,0,6,0,0,1
32797,0,22,0.0454545,0,0.0454545
32798,0,53,0,0,1
32800,0,6,0,0,1
32804,0,40,0,0,1
32805,0,46,0.0227273,0,0.0227273
32811,0,27,0,0,1
32812,0,30,0.0344828,0,0.0344828
32815,0,53,0,0,1
32817,0,47,0.142857,0,0.1
32824,0,55,0.0181818,0,0.0181818
32826,0,48,0,0,1
32827,0,44,0,0,1
32828,0,17,0.588235,0,0.333333
32829,0,15,0,0,1
32830,0,26,0.625,0,0.5
32833,0,16,0,0,1
32834,0,11,0,0,1
32835,0,8,0,0,1
32836,0,6,0,0,1
32838,0,33,0,0,1
32839,28,402,0.177057,0,0.00314465
32840,0,29,0,0,1
32841,0,22,0,0,1
32842,0,9,0,0,1
32843,0,6,0,0,1
32844,10,461,0.9375,7,0.0512821
32851,0,52,0,0,1
32861,0,44,0,0,1
32862,0,37,0,0,1
32868,0,36,0,0,1
32869,0,47,0.333333,0,0.333333
32870,0,9,0.5,0,0.5
32871,0,8,0,0,1
32872,0,54,0,0,1
32875,0,17,0,0,1
32876,0,30,0,0,1
32879,0,6,0,0,1
32883,0,20,0,0,1
32884,0,26,0,0,1
32886,0,34,0,0,1
32887,0,57,0,0,1
32889,0,6,0,0,1
32899,0,41,0,0,1
32902,0,49,0,0,1
32907,0,40,0,0,1
32913,0,11,0,0,1
32915,0,48,0,0,1
32917,0,7,0.857143,0,0.833333
32918,0,29,0,0,1
32920,0,38,0,0,1
32925,0,36,0,0,1
32930,1,15,0.8,0,0.5
32931,0,31,0,0,1
32936,30,43,0.976744,34,0.833333
32942,0,55,0,0,1
32945,0,32,0,0,1
32946,0,26,0,0,1
32952,0,38,0,0,1
32959,0,33,0,0,1
32961,23,28,1,23,1
32962,0,9,0,0,1
32966,0,47,0,0,1
32969,0,30,0,0,1
32970,0,48,0,0,1
32972,0,63,0,0,1
32979,0,198,0.0333333,0,0.00699301
32982,0,24,0.545455,0,0.375
32983,0,142,0.409091,0,0.210938
32984,0,31,0,0,1
32990,0,49,0,0,1
32991,0,35,0,0,1
32992,0,34,0.0294118,0,0.0294118
32997,0,10,0,0,1
33000,0,9,0,0,1
33002,0,45,0,0,1
33005,0,10,0.9,1,0.833333
33007,0,44,0,0,1
33009,0,52,0,0,1
33010,0,58,0,0,1
33011,2,79,0.151899,0,0.0151515
33014,0,6,0.666667,0,0.666667
33015,0,44,0,0,1
33018,0,12,0.75,0,0.5
33020,0,56,0,0,1
33023,0,36,0,0,1
33025,0,38,0,0,1
33029,0,46,0,0,1
33030,0,27,0,0,1
33032,0,33,0,0,1
33033,0,60,0,0,1
33036,0,7,0,0,1
33038,0,41,0.0487805,0,0.025641
33039,0,38,0,0,1
33040,0,13,0.0833333,0,0.0833333
33046,0,44,0,0,1
33051,0,42,0,0,1
33052,0,29,0,0,1
33053,0,6,0.166667,0,0.166667
33054,0,33,0,0,1
33055,0,8,0,0,1
33056,0,62,0.016129,0,0.016129
33059,0,40,0,0,1
33065,0,28,0,0,1
33071,0,53,0,0,1
33082,0,40,0,0,1
33085,0,19,0,0,1
33086,0,6,0.166667,0,0.166667
33089,0,31,0,0,1
33091,0,8,0,0,1
33092,0,29,0,0,1
33094,0,52,0,0,1
33097,0,18,0,0,1
33101,0,35,0,0,1
33104,0,41,0,0,1
33105,0,49,0,0,1
33107,0,10,0,0,1
33109,0,36,0,0,1
33110,0,10,0,0,1
33111,0,35,0,0,1
33113,0,58,0,0,1
33119,0,43,0,0,1
33122,0,8,0,0,1
33124,0,57,0,0,1
33127,2,8,1,2,1
33128,0,6,0,0,1
33129,0,41,0,0,1
33130,0,45,0,0,1
33131,0,70,0.0714286,0,0.0597015
33137,0,51,0.0196078,0,0.0196078
33139,0,38,0,0,1
33144,0,63,0.0327869,0,0.0166667
33147,0,51,0,0,1
33148,0,15,0.571429,0,0.5
33149,0,43,0,0,1
33150,0,68,0.666667,0,0.0882353
33154,0,34,0,0,1
33159,0,76,0.0533333,0,0.0410959
33164,0,6,0,0,1
33165,0,33,0,0,1
33166,0,51,0,0,1
33175,0,44,0,0,1
33177,0,58,0,0,1
33186,0,6,0,0,1
33190,0,33,0,0,1
33191,0,22,0,0,1
33198,0,14,0,0,1
33201,0,38,0,0,1
33202,0,48,0,0,1
33209,0,32,0,0,1
33213,0,25,0,0,1
33215,0,46,0,0,1
33224,0,34,0,0,1
33229,0,31,0,0,1
33240,0,17,0,0,1
33243,0,45,0,0,1
33246,0,23,0,0,1
33249,0,33,0,0,1
33254,0,27,0,0,1
33263,0,30,0,0,1
33264,0,46,0,0,1
33268,0,33,0,0,1
33275,0,51,0,0,1
33277,0,27,0,0,1
33281,0,37,0,0,1
33282,0,31,0,0,1
33284,0,38,0,0,1
33289,0,60,0.5,0,0.5
33294,0,19,0,0,1
33299,0,41,0,0,1
33302,0,6,0.166667,0,0.166667
33304,0,38,0,0,1
33306,0,35,0,0,1
33311,0,29,0,0,1
33315,0,53,0,0,1
33319,0,48,0.104167,0,0.0243902
33325,0,37,0,0,1
33326,0,54,0,0,1
33329,0,44,0,0,1
33331,0,48,0,0,1
33333,0,55,0,0,1
33338,0,29,0,0,1
33340,0,40,0,0,1
33341,0,19,0,0,1
33345,0,36,0,0,1
33347,0,19,0,0,1
33351,0,39,0,0,1
33352,0,32,0,0,1
33354,0,36,0,0,1
33358,0,40,0,0,1
33367,0,11,0,0,1
33368,0,7,0,0,1
33375,0,41,0,0,1
33383,0,32,0,0,1
33384,0,24,0,0,1
33388,0,40,0,0,1
33389,0,58,0,0,1
33396,0,43,0,0,1
33399,0,66,0.666667,0,0.666667
33400,0,33,0,0,1
33401,0,6,0,0,1
33406,0,40,0,0,1
33407,0,37,0,0,1
33408,0,47,0,0,1
33409,0,66,0,0,1
33416,0,32,0,0,1
33418,0,22,0,0,1
33425,0,18,0,0,1
33434,0,24,0,0,1
33436,0,44,0,0,1
33440,0,30,0,0,1
33443,0,19,0,0,1
33454,0,52,0,0,1
33455,0,37,0,0,1
33460,0,36,0,0,1
33465,0,32,0,0,1
33466,0,37,0,0,1
33472,0,7,0.166667,0,0.166667
33473,0,35,0,0,1
33478,0,28,0,0,1
33486,0,10,0,0,1
33490,0,37,0,0,1
33497,0,39,0,0,1
33498,0,12,0.25,0,0.1
33501,0,23,0,0,1
33502,0,32,0,0,1
33508,0,12,0,0,1
33516,0,40,0,0,1
33517,0,29,0,0,1
33523,0,8,0,0,1
33526,0,23,0,0,1
33527,0,46,0,0,1
33528,0,7,0,0,1
33533,0,38,0,0,1
33534,0,46,0,0,1
33535,0,55,0.666667,0,0.666667
33543,0,42,0,0,1
33545,0,35,0,0,1
33546,0,70,0.666667,0,0.666667
33549,0,53,0,0,1
33555,0,53,0.5,0,0.5
33558,0,7,0,0,1
33562,0,9,0,0,1
33563,0,24,0,0,1
33564,0,41,0,0,1
33565,0,44,0,0,1
33568,0,8,1,3,1
33572,0,47,0,0,1
33577,9,70,0.772727,0,0.289855
33579,0,46,0,0,1
33584,0,60,0,0,1
33592,0,39,0,0,1
33594,0,27,0,0,1
33596,0,9,0.222222,0,0.166667
33597,0,49,0,0,1
33603,0,43,0,0,1
33606,0,8,0,0,1
33608,0,30,0,0,1
33613,0,46,0,0,1
33615,0,341,0,0,1
33618,0,51,0,0,1
33621,0,26,0,0,1
33623,0,23,0,0,1
33628,0,35,0,0,1
33636,0,26,0,0,1
33637,0,40,0,0,1
33638,0,8,0,0,1
33642,0,13,0,0,1
33644,0,6,0,0,1
33649,0,36,0.0322581,0,0.0322581
33651,8,25,0.928571,5,0.791667
33654,0,65,0.857143,0,0.833333
